,regla,Cassual-supp,Cassual-conf,Max-conf,solucion,semilla
0,"('gender = Female ∧ age = [10, 19] ∧ location = Wisconsin ∧ hbA1c_level = [6.5] ∧ blood_glucose_level = [80, 159] ∧ diabetes = No ∧ race = Hispanic ', 'hypertension = Si ∧ heart_disease = No ∧ smoking_history = not current ∧ bmi = [18.49] ')",0.9999498401153677,0.49998118980738365,0.0,Mejor_Cassual-supp,0
1,"('gender = Female ∧ age = [20, 59] ∧ location = Wisconsin ∧ bmi = [18.49] ∧ hbA1c_level = [6.5] ∧ blood_glucose_level = [80, 159] ∧ diabetes = No ∧ race = Hispanic ', 'hypertension = No ∧ heart_disease = No ∧ smoking_history = not current ')",0.9663301774405919,0.9831648776083467,1.0,Mejor_Cassual-conf,0
2,"('gender = Female ∧ age = [20, 59] ∧ location = Wisconsin ∧ bmi = [18.49] ∧ hbA1c_level = [6.5] ∧ blood_glucose_level = [80, 159] ∧ diabetes = No ∧ race = Hispanic ', 'hypertension = No ∧ heart_disease = No ∧ smoking_history = not current ')",0.9663301774405919,0.9831648776083467,1.0,Mejor_Max-conf,0
3,"('gender = Female ∧ age = [10, 19] ∧ location = Wisconsin ∧ hbA1c_level = [6.5] ∧ blood_glucose_level = [80, 159] ∧ diabetes = No ∧ race = Hispanic ', 'hypertension = Si ∧ heart_disease = No ∧ smoking_history = not current ∧ bmi = [18.49] ')",0.9999498401153677,0.49998118980738365,0.0,Rodilla,0
4,"('gender = Female ∧ age = [60] ∧ location = Wisconsin ∧ heart_disease = No ∧ smoking_history = not current ∧ bmi = [25, 29.99] ∧ blood_glucose_level = [80, 159] ∧ race = Hispanic ', 'hypertension = No ∧ hbA1c_level = [5.6] ∧ diabetes = Si ')",0.999987460028842,0.5,0.0,Mejor_Cassual-supp,17
5,"('gender = Female ∧ location = Wisconsin ∧ hypertension = No ∧ bmi = [30] ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [80, 159] ∧ race = Hispanic ', 'age = [60] ∧ smoking_history = not current ')",0.9836478776098815,0.9918238362760834,1.0,Mejor_Cassual-conf,17
6,"('gender = Female ∧ location = Wisconsin ∧ hypertension = No ∧ bmi = [30] ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [80, 159] ∧ race = Hispanic ', 'age = [60] ∧ smoking_history = not current ')",0.9836478776098815,0.9918238362760834,1.0,Mejor_Max-conf,17
7,"('gender = Female ∧ age = [60] ∧ location = Wisconsin ∧ heart_disease = No ∧ smoking_history = not current ∧ bmi = [25, 29.99] ∧ blood_glucose_level = [80, 159] ∧ race = Hispanic ', 'hypertension = No ∧ hbA1c_level = [5.6] ∧ diabetes = Si ')",0.999987460028842,0.5,0.0,Rodilla,17
8,"('gender = Female ∧ location = Wisconsin ∧ smoking_history = not current ∧ blood_glucose_level = [160, 199] ∧ race = Asian ', 'age = [0, 9] ∧ hypertension = Si ∧ heart_disease = No ∧ bmi = [18.5, 24.99] ∧ diabetes = Si ')",1.0,0.0,0.0,Mejor_Cassual-supp,34
9,"('age = [60] ∧ location = Wisconsin ∧ smoking_history = not current ∧ blood_glucose_level = [160, 199] ∧ race = Hispanic ', 'hypertension = Si ∧ heart_disease = No ∧ bmi = [18.5, 24.99] ∧ diabetes = Si ')",0.9985328233745062,0.9992664024879615,1.0,Mejor_Cassual-conf,34
10,"('age = [60] ∧ location = Wisconsin ∧ smoking_history = not current ∧ blood_glucose_level = [160, 199] ∧ race = Hispanic ', 'hypertension = Si ∧ heart_disease = No ∧ bmi = [18.5, 24.99] ∧ diabetes = Si ')",0.9985328233745062,0.9992664024879615,1.0,Mejor_Max-conf,34
11,"('gender = Female ∧ location = Wisconsin ∧ smoking_history = not current ∧ blood_glucose_level = [160, 199] ∧ race = Asian ', 'age = [0, 9] ∧ hypertension = Si ∧ heart_disease = No ∧ bmi = [18.5, 24.99] ∧ diabetes = Si ')",1.0,0.0,0.0,Rodilla,34
12,"('gender = Female ∧ location = Wisconsin ∧ hypertension = No ∧ bmi = [30] ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [80, 159] ∧ diabetes = No ∧ race = Caucasian ', 'age = [0, 9] ∧ smoking_history = not current ')",0.9996112608940999,0.5311496600985839,0.0625,Mejor_Cassual-supp,51
13,"('gender = Female ∧ location = Wisconsin ∧ heart_disease = Si ∧ hbA1c_level = [6.5] ∧ diabetes = No ', 'smoking_history = not current ∧ bmi = [30] ')",0.9656530189980563,0.982826294141252,1.0,Mejor_Cassual-conf,51
14,"('gender = Female ∧ hypertension = No ∧ heart_disease = No ∧ smoking_history = not current ∧ blood_glucose_level = [80, 159] ∧ diabetes = No ∧ race = Caucasian ', 'age = [10, 19] ∧ location = Wisconsin ∧ bmi = [18.49] ∧ hbA1c_level = [6.5] ')",0.9751833970781867,0.5002525252525253,1.0,Mejor_Max-conf,51
15,"('gender = Female ∧ location = Wisconsin ∧ hypertension = No ∧ bmi = [30] ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [80, 159] ∧ diabetes = No ∧ race = Caucasian ', 'age = [0, 9] ∧ smoking_history = not current ')",0.9996112608940999,0.5311496600985839,0.0625,Rodilla,51
16,"('gender = Female ∧ age = [10, 19] ∧ location = Wisconsin ∧ hypertension = No ∧ smoking_history = not current ∧ bmi = [25, 29.99] ∧ diabetes = No ', 'heart_disease = Si ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [200] ∧ race = Caucasian ')",0.9999373001442097,0.0,0.0,Mejor_Cassual-supp,68
17,"('gender = Female ∧ location = Wisconsin ∧ hypertension = Si ∧ smoking_history = not current ∧ blood_glucose_level = [80, 159] ∧ race = Hispanic ', 'age = [60] ∧ bmi = [30] ∧ hbA1c_level = [5.7, 6.4] ∧ diabetes = No ')",0.9808138441281585,0.9904068017656501,1.0,Mejor_Cassual-conf,68
18,"('gender = Female ∧ hypertension = No ∧ smoking_history = not current ∧ bmi = [30] ∧ blood_glucose_level = [80, 159] ∧ diabetes = No ', 'age = [20, 59] ∧ location = Wisconsin ∧ heart_disease = Si ∧ hbA1c_level = [5.7, 6.4] ∧ race = Caucasian ')",0.9933036554015926,0.5009345794392523,1.0,Mejor_Max-conf,68
19,"('gender = Female ∧ age = [10, 19] ∧ location = Wisconsin ∧ hypertension = No ∧ smoking_history = not current ∧ bmi = [25, 29.99] ∧ diabetes = No ', 'heart_disease = Si ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [200] ∧ race = Caucasian ')",0.9999373001442097,0.0,0.0,Rodilla,68
20,"('heart_disease = Si ∧ smoking_history = not current ∧ bmi = [18.5, 24.99] ∧ hbA1c_level = [6.5] ∧ blood_glucose_level = [200] ∧ diabetes = No ', 'gender = Female ∧ age = [10, 19] ∧ location = Wisconsin ∧ hypertension = Si ')",1.0,0.0,0.0,Mejor_Cassual-supp,85
21,"('gender = Female ∧ age = [60] ∧ location = Wisconsin ∧ bmi = [25, 29.99] ∧ hbA1c_level = [6.5] ∧ blood_glucose_level = [80, 159] ∧ diabetes = Si ', 'heart_disease = Si ')",0.9605116308232491,0.9802555678170144,1.0,Mejor_Cassual-conf,85
22,"('gender = Female ∧ age = [60] ∧ location = Wisconsin ∧ bmi = [25, 29.99] ∧ hbA1c_level = [6.5] ∧ blood_glucose_level = [80, 159] ∧ diabetes = Si ', 'heart_disease = Si ')",0.9605116308232491,0.9802555678170144,1.0,Mejor_Max-conf,85
23,"('heart_disease = Si ∧ smoking_history = not current ∧ bmi = [18.5, 24.99] ∧ hbA1c_level = [6.5] ∧ blood_glucose_level = [200] ∧ diabetes = No ', 'gender = Female ∧ age = [10, 19] ∧ location = Wisconsin ∧ hypertension = Si ')",1.0,0.0,0.0,Rodilla,85
24,"('gender = Female ∧ hypertension = Si ∧ heart_disease = No ∧ smoking_history = not current ∧ bmi = [25, 29.99] ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [160, 199] ∧ diabetes = No ∧ race = Caucasian ', 'age = [0, 9] ∧ location = Wisconsin ')",0.9988087027399837,0.0,0.0,Mejor_Cassual-supp,102
25,"('gender = Female ∧ heart_disease = Si ∧ smoking_history = not current ∧ bmi = [30] ∧ hbA1c_level = [6.5] ∧ race = AfricanAmerican ', 'hypertension = Si ∧ diabetes = Si ')",0.9792338077622421,0.9896167736757624,1.0,Mejor_Cassual-conf,102
26,"('gender = Female ∧ heart_disease = Si ∧ smoking_history = not current ∧ bmi = [30] ∧ hbA1c_level = [6.5] ∧ race = AfricanAmerican ', 'hypertension = Si ∧ diabetes = Si ')",0.9792338077622421,0.9896167736757624,1.0,Mejor_Max-conf,102
27,"('gender = Female ∧ hypertension = Si ∧ heart_disease = No ∧ smoking_history = not current ∧ bmi = [25, 29.99] ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [160, 199] ∧ diabetes = No ∧ race = Caucasian ', 'age = [0, 9] ∧ location = Wisconsin ')",0.9988087027399837,0.0,0.0,Rodilla,102
28,"('gender = Female ∧ hypertension = Si ∧ smoking_history = not current ∧ bmi = [18.5, 24.99] ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [200] ∧ diabetes = No ∧ race = AfricanAmerican ', 'age = [0, 9] ∧ location = Wisconsin ∧ heart_disease = Si ')",1.0,0.0,0.0,Mejor_Cassual-supp,119
29,"('gender = Female ∧ location = Wisconsin ∧ smoking_history = not current ∧ bmi = [25, 29.99] ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [80, 159] ∧ race = Other ', 'age = [20, 59] ∧ hypertension = No ∧ heart_disease = Si ')",0.9925512571321086,0.9962755818619582,1.0,Mejor_Cassual-conf,119
30,"('gender = Female ∧ location = Wisconsin ∧ smoking_history = not current ∧ bmi = [25, 29.99] ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [80, 159] ∧ race = Other ', 'age = [20, 59] ∧ hypertension = No ∧ heart_disease = Si ')",0.9925512571321086,0.9962755818619582,1.0,Mejor_Max-conf,119
31,"('gender = Female ∧ hypertension = Si ∧ smoking_history = not current ∧ bmi = [18.5, 24.99] ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [200] ∧ diabetes = No ∧ race = AfricanAmerican ', 'age = [0, 9] ∧ location = Wisconsin ∧ heart_disease = Si ')",1.0,0.0,0.0,Rodilla,119
32,"('gender = Female ∧ age = [60] ∧ hypertension = No ∧ heart_disease = No ∧ smoking_history = not current ∧ hbA1c_level = [5.6] ∧ diabetes = Si ∧ race = AfricanAmerican ', 'location = Wisconsin ∧ bmi = [18.49] ∧ blood_glucose_level = [200] ')",0.9999373001442097,0.0,0.0,Mejor_Cassual-supp,136
33,"('location = Wisconsin ∧ smoking_history = not current ∧ bmi = [25, 29.99] ∧ hbA1c_level = [6.5] ∧ diabetes = No ∧ race = Caucasian ', 'hypertension = Si ∧ blood_glucose_level = [80, 159] ')",0.9450623863565114,0.9725308487158908,1.0,Mejor_Cassual-conf,136
34,"('location = Wisconsin ∧ smoking_history = not current ∧ bmi = [25, 29.99] ∧ hbA1c_level = [6.5] ∧ diabetes = No ∧ race = Caucasian ', 'hypertension = Si ∧ blood_glucose_level = [80, 159] ')",0.9450623863565114,0.9725308487158908,1.0,Mejor_Max-conf,136
35,"('gender = Female ∧ age = [60] ∧ hypertension = No ∧ heart_disease = No ∧ smoking_history = not current ∧ hbA1c_level = [5.6] ∧ diabetes = Si ∧ race = AfricanAmerican ', 'location = Wisconsin ∧ bmi = [18.49] ∧ blood_glucose_level = [200] ')",0.9999373001442097,0.0,0.0,Rodilla,136
36,"('gender = Female ∧ location = Wisconsin ∧ heart_disease = No ∧ bmi = [30] ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [160, 199] ∧ diabetes = Si ', 'age = [0, 9] ∧ smoking_history = not current ∧ race = AfricanAmerican ')",1.0,0.0,0.0,Mejor_Cassual-supp,153
37,"('gender = Female ∧ location = Wisconsin ∧ heart_disease = No ∧ bmi = [30] ∧ hbA1c_level = [6.5] ∧ blood_glucose_level = [160, 199] ∧ diabetes = Si ', 'age = [20, 59] ∧ smoking_history = not current ∧ race = AfricanAmerican ')",0.9908583610257696,0.9954291231942215,1.0,Mejor_Cassual-conf,153
38,"('gender = Female ∧ location = Wisconsin ∧ heart_disease = No ∧ bmi = [30] ∧ hbA1c_level = [6.5] ∧ blood_glucose_level = [160, 199] ∧ diabetes = Si ', 'age = [20, 59] ∧ smoking_history = not current ∧ race = AfricanAmerican ')",0.9908583610257696,0.9954291231942215,1.0,Mejor_Max-conf,153
39,"('gender = Female ∧ location = Wisconsin ∧ heart_disease = No ∧ bmi = [30] ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [160, 199] ∧ diabetes = Si ', 'age = [0, 9] ∧ smoking_history = not current ∧ race = AfricanAmerican ')",1.0,0.0,0.0,Rodilla,153
